Subject,Is_Correct
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,0
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,0
conceptual_physics,1
conceptual_physics,1
conceptual_physics,1
conceptual_physics,0
conceptual_physics,0
conceptual_physics,0
conceptual_physics,1
econometrics,1
econometrics,0
econometrics,0
econometrics,1
econometrics,1
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,1
econometrics,0
econometrics,1
econometrics,1
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,1
econometrics,0
econometrics,0
econometrics,1
econometrics,0
econometrics,0
econometrics,0
econometrics,1
econometrics,1
econometrics,0
econometrics,1
econometrics,1
econometrics,1
econometrics,0
econometrics,1
econometrics,0
econometrics,1
econometrics,0
econometrics,0
econometrics,0
econometrics,1
econometrics,1
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,1
econometrics,0
econometrics,0
econometrics,1
econometrics,1
econometrics,0
econometrics,0
econometrics,1
econometrics,1
econometrics,0
econometrics,1
econometrics,0
econometrics,1
econometrics,0
econometrics,0
econometrics,1
econometrics,0
econometrics,0
econometrics,0
econometrics,1
econometrics,1
econometrics,1
econometrics,1
econometrics,0
econometrics,1
econometrics,0
econometrics,1
econometrics,1
econometrics,1
econometrics,0
econometrics,1
econometrics,1
econometrics,1
econometrics,1
econometrics,1
econometrics,0
econometrics,1
econometrics,1
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,0
econometrics,1
econometrics,0
econometrics,1
econometrics,1
econometrics,1
econometrics,0
econometrics,0
econometrics,1
econometrics,0
econometrics,1
econometrics,0
econometrics,0
econometrics,0
econometrics,1
econometrics,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,0
electrical_engineering,1
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,0
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,1
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,0
electrical_engineering,1
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
electrical_engineering,0
electrical_engineering,0
electrical_engineering,0
electrical_engineering,0
electrical_engineering,0
electrical_engineering,0
electrical_engineering,0
electrical_engineering,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
elementary_mathematics,0
elementary_mathematics,0
elementary_mathematics,1
elementary_mathematics,1
